,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,방과후_학생_수
7,온유홈,73,서울시 노원구 공릉동,1135010300,366-25,서울시 노원구 동일로196길 27-2,37.628229,127.073664,13,0,5,4,199,59,7,한송건설 주식회사,HT001,73.8,52.74,71,2,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,우국리더스빌,69A㎡,서울시 노원구 공릉동,1135010300,757,서울시 노원구 동일로197길 85,37.62609,127.07011,79,0,15,7,248,23,69,우국종합건설(주),HT001,69.81,49.6,71,2,1,32,복합식,109950,327870,21990,195930,0,0,0,,,,,5억,,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
1,우국리더스빌,73B㎡,서울시 노원구 공릉동,1135010300,757,서울시 노원구 동일로197길 85,37.62609,127.07011,79,0,15,7,248,23,69,우국종합건설(주),HT001,73.06,51.67,71,2,1,1,복합식,116250,344250,23250,204750,0,0,0,,,,,,,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
2,우국리더스빌,85㎡,서울시 노원구 공릉동,1135010300,757,서울시 노원구 동일로197길 85,37.62609,127.07011,79,0,15,7,248,23,69,우국종합건설(주),HT001,85.63,59.96,70,3,2,17,복합식,148500,408150,29700,229950,0,0,0,,,,"6억 1,500","6억 5,000",,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
3,우국리더스빌,93,서울시 노원구 공릉동,1135010300,757,서울시 노원구 동일로197길 85,37.62609,127.07011,79,0,15,7,248,23,69,우국종합건설(주),HT001,93.28,65.6,70,3,2,29,복합식,181800,471420,36360,253260,0,0,0,,,,"6억 5,000","6억 8,000",,,,"2억 5,000/65",,"2억 5,000/65",,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
0,우방,78㎡,서울시 노원구 공릉동,1135010300,108,서울시 노원구 노원로 58,37.626659,127.086802,494,0,15,10,249,28,505,우방(주),HT005,78.88,60.5,77,3,2,100,계단식,216000,536400,43200,277200,0,0,0,,318640,186784,,"5억 8,000",,"3억 4,000",,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
1,우방,84㎡,서울시 노원구 공릉동,1135010300,108,서울시 노원구 노원로 58,37.626659,127.086802,494,0,15,10,249,28,505,우방(주),HT005,84.06,61.15,73,2,1,98,계단식,216000,536400,43200,277200,0,0,0,,322059,188787,"5억 4,000","6억 5,000","3억 4,200","3억 8,000",,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
2,우방,90㎡,서울시 노원구 공릉동,1135010300,108,서울시 노원구 노원로 58,37.626659,127.086802,494,0,15,10,249,28,505,우방(주),HT005,90.48,70.78,78,3,2,14,계단식,227700,558630,45540,285390,0,0,0,,372792,218527,,7억,,,,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
3,우방,105,서울시 노원구 공릉동,1135010300,108,서울시 노원구 노원로 58,37.626659,127.086802,494,0,15,10,249,28,505,우방(주),HT005,105.82,84.88,80,3,2,282,계단식,315900,726210,63180,347130,0,0,0,,447035,262047,"6억 9,500","8억 8,000",,"4억 9,000",,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
0,우성(공릉),76B㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,76.88,59.44,77,2,1,14,복도식,167400,444060,33480,243180,0,0,0,,151539,151660,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
1,우성(공릉),77A㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,77.97,59.26,76,2,1,110,복도식,179100,466290,35820,251370,0,0,0,,151080,151201,"5억 5,000","6억 4,000","3억 2,000","3억 5,000",,"8,000/120",,"8,000/120",,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
2,우성(공릉),77D㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,77.65,59.01,76,2,1,18,계단식,160200,430380,32040,238140,0,0,0,,150443,150563,,"5억 7,000",,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
3,우성(공릉),78C㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,78.79,59.88,76,3,1,19,복도식,160200,430380,32040,238140,0,0,0,,152661,152783,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
4,우성(공릉),109㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,109.91,84.97,77,3,2,40,복도식,273600,645840,54720,317520,0,0,0,,216626,216800,,"8억 1,000",,"4억 5,000",2억/100,"2억 5,000/80",2억/100,"2억 5,000/80",,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
5,우성(공릉),111㎡,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,111.81,84.97,76,3,2,99,복도식,261000,621900,52200,308700,0,0,0,,216626,216800,"7억 9,000","8억 3,000",,"4억 5,000",1억/140,3억/50,1억/140,3억/50,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
6,우성(공릉),143,서울시 노원구 공릉동,1135010300,738,서울시 노원구 동일로198길 24,37.628658,127.072764,363,0,21,9,375,31,344,우성종합토건(주),HT001,143.95,109.4,76,4,2,63,복도식,325800,745020,65160,354060,0,0,0,,278909,279133,8억,"9억 4,000",,"5억 7,000",,1억/180,,1억/180,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,우성(태릉),84㎡,서울시 노원구 공릉동,1135010300,254,서울시 노원구 노원로 29,37.624456,127.085062,432,0,9,9,114,14,320,우성건설,HT001,84.1,66.87,80,3,1,216,계단식,320400,734760,64080,350280,0,0,0,,172411,173277,"7억 8,000","8억 5,000","2억 7,000","3억 7,000","5,000/100","1억 1,000/65","5,000/100","1억 1,000/65",,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,4.0,,
1,우성(태릉),105,서울시 노원구 공릉동,1135010300,254,서울시 노원구 노원로 29,37.624456,127.085062,432,0,9,9,114,14,320,우성건설,HT001,105.4,84.97,81,3,1,216,계단식,378000,844200,75600,390600,0,0,0,,219078,220178,"8억 5,000","9억 5,000","3억 4,000","4억 2,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,4.0,,
0,우성2차,79㎡,서울시 노원구 공릉동,1135010300,569-28,서울시 노원구 동일로179길 12-11,37.622416,127.073034,29,0,7,6,0,0,34,우성산업개발(주),HT001,79.79,68.51,86,3,1,1,계단식,79800,249480,15960,153720,0,0,0,,,,,"6억 5,000",,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
1,우성2차,85㎡,서울시 노원구 공릉동,1135010300,569-28,서울시 노원구 동일로179길 12-11,37.622416,127.073034,29,0,7,6,0,0,34,우성산업개발(주),HT001,85,73,86,3,1,1,계단식,84750,262350,16950,160650,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
2,우성2차,97A㎡,서울시 노원구 공릉동,1135010300,569-28,서울시 노원구 동일로179길 12-11,37.622416,127.073034,29,0,7,6,0,0,34,우성산업개발(주),HT001,97.54,83.74,86,3,2,8,계단식,104550,313830,20910,188370,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
3,우성2차,99B,서울시 노원구 공릉동,1135010300,569-28,서울시 노원구 동일로179길 12-11,37.622416,127.073034,29,0,7,6,0,0,34,우성산업개발(주),HT001,99.02,84.75,86,3,2,19,계단식,109050,325530,21810,194670,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
0,윤탁노블레스(주상복합),101㎡,서울시 노원구 공릉동,1135010300,421-15,서울시 노원구 공릉로46길 18,37.627237,127.080032,18,0,9,9,296,52,16,(주)윤탁종합건설,HT001,101.44,76.89,76,3,2,1,계단식,69000,221400,13800,138600,0,0,0,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,15.0,,
1,윤탁노블레스(주상복합),112,서울시 노원구 공릉동,1135010300,421-15,서울시 노원구 공릉로46길 18,37.627237,127.080032,18,0,9,9,296,52,16,(주)윤탁종합건설,HT001,112.17,84.96,76,3,2,17,계단식,80250,250650,16050,154350,0,0,0,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,15.0,,
0,이안클래식(도시형),28,서울시 노원구 공릉동,1135010300,683-30,서울시 노원구 화랑로 425-7,37.617791,127.074573,28,0,10,10,431,59,12,(주)썬앤문,HT001,28.66,20,70,1,1,28,계단식,35250,133650,7050,91350,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,임성,81㎡,서울시 노원구 공릉동,1135010300,389-13,서울시 노원구 동일로192나길 16-14,37.627539,127.075938,68,0,12,8,290,28,62,안선종합건설(주),HT001,81.38,56.55,69,3,1,20,복도식,118050,348930,23610,207270,0,0,0,,,,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
1,임성,86㎡,서울시 노원구 공릉동,1135010300,389-13,서울시 노원구 동일로192나길 16-14,37.627539,127.075938,68,0,12,8,290,28,62,안선종합건설(주),HT001,86.34,60,69,3,1,12,복도식,134100,380790,26820,219870,0,0,0,,,,,"5억 5,000",,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
2,임성,122A㎡,서울시 노원구 공릉동,1135010300,389-13,서울시 노원구 동일로192나길 16-14,37.627539,127.075938,68,0,12,8,290,28,62,안선종합건설(주),HT001,122.1,84.84,69,3,2,12,복도식,194400,495360,38880,262080,0,0,0,,,,,7억,,"3억 9,000",,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
3,임성,122B㎡,서울시 노원구 공릉동,1135010300,389-13,서울시 노원구 동일로192나길 16-14,37.627539,127.075938,68,0,12,8,290,28,62,안선종합건설(주),HT001,122.3,84.98,69,4,2,12,복도식,175500,459450,35100,248850,0,0,0,,,,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
4,임성,137,서울시 노원구 공릉동,1135010300,389-13,서울시 노원구 동일로192나길 16-14,37.627539,127.075938,68,0,12,8,290,28,62,안선종합건설(주),HT001,137.73,95.7,69,4,2,12,복도식,219600,543240,43920,279720,0,0,0,,,,,7억,,4억,,2억/100,,2억/100,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
