,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,6학년 학생 수,방과후_학생 _수
4,후암미주,70C㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,70.38,62.74,89,2,1,16,복도식,511875,1071000,102375,456750,0,0,0,,135777,150073,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
5,후암미주,70D㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,70.53,62.89,89,2,1,1,복도식,568575,1161720,113715,479430,0,0,0,,136102,150432,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
6,후암미주,71A㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,71.68,62.78,88,2,1,35,복도식,589050,1194480,117810,487620,0,0,0,,135864,150169,,11억,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
7,후암미주,72C㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,72.49,63.44,88,2,1,30,복도식,589050,1194480,117810,487620,0,0,0,,137292,151748,,"10억 5,000",,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
8,후암미주,72B㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,72.21,63.31,88,2,1,7,복도식,511875,1071000,102375,456750,0,0,0,,137011,151437,,"10억 5,000",,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
9,후암미주,73D,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,73.12,64.07,88,2,1,6,복도식,511875,1071000,102375,456750,0,0,0,,138655,153255,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
0,후암영진,78A㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,78.94,69.86,88,3,1,1,계단식,227700,558630,45540,285390,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
1,후암영진,78B㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,78.99,69.89,88,3,1,1,계단식,230400,563760,46080,287280,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
2,후암영진,80C㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,80.9,71.58,88,3,1,3,계단식,239400,580860,47880,293580,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
3,후암영진,85A㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,85.37,75.54,88,3,1,1,계단식,199800,505620,39960,265860,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
4,후암영진,85B㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,85.49,75.65,88,3,1,1,계단식,199800,505620,39960,265860,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
5,후암영진,95A㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,95.05,84.11,88,3,2,5,계단식,245700,592830,49140,297990,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
6,후암영진,95C㎡,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,95.98,84.93,88,3,2,3,계단식,259200,618480,51840,307440,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
7,후암영진,95B,서울시 용산구 후암동,1117010100,244-106,서울시 용산구 후암로22길 10,37.549225,126.978053,16,0,5,4,205,57,17,영진종합건설(주),HT001,95.42,84.42,88,3,2,1,계단식,245700,592830,49140,297990,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,8,,39.0,56.0
0,힐튼빌리지1,94㎡,서울시 용산구 후암동,1117010100,244-91,서울시 용산구 후암로22길 29,37.549172,126.979196,19,0,5,4,283,59,24,(주)경일주택,HT001,94.48,82.35,87,3,2,8,계단식,196200,498780,39240,263340,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
1,힐튼빌리지1,103㎡,서울시 용산구 후암동,1117010100,244-91,서울시 용산구 후암로22길 29,37.549172,126.979196,19,0,5,4,283,59,24,(주)경일주택,HT001,103.85,90.51,87,3,2,2,계단식,201600,509040,40320,267120,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
2,힐튼빌리지1,115㎡,서울시 용산구 후암동,1117010100,244-91,서울시 용산구 후암로22길 29,37.549172,126.979196,19,0,5,4,283,59,24,(주)경일주택,HT001,115.72,100.83,87,3,2,8,계단식,243000,587700,48600,296100,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
3,힐튼빌리지1,164,서울시 용산구 후암동,1117010100,244-91,서울시 용산구 후암로22길 29,37.549172,126.979196,19,0,5,4,283,59,24,(주)경일주택,HT001,164.5,143.49,87,4,2,1,계단식,444150,962640,88830,429660,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
